date,certified_stocks
2023-05-15,80
2023-05-16,1587
2023-05-17,3033
2023-05-18,4420
2023-05-19,5747
2023-05-22,9381
2023-05-23,10479
2023-05-24,11521
2023-05-25,12509
2023-05-26,13443
2023-05-29,15929
2023-05-30,16655
2023-05-31,17331
2023-06-01,17958
2023-06-02,18537
2023-06-05,19989
2023-06-06,20382
2023-06-07,20729
2023-06-08,21033
2023-06-09,21294
2023-06-12,21827
2023-06-13,21923
2023-06-14,21981
2023-06-15,22000
2023-06-16,21924
2023-06-19,20902
2023-06-20,20341
2023-06-21,19691
2023-06-22,18966
2023-06-23,18180
2023-06-26,15585
2023-06-27,14686
2023-06-28,13792
2023-06-29,12917
2023-06-30,12073
2023-07-03,9867
2023-07-04,9284
2023-07-05,8800
2023-07-06,8367
2023-07-07,7930
2023-07-10,6613
2023-07-11,6177
2023-07-12,5745
2023-07-13,5318
2023-07-14,4899
2023-07-17,3702
2023-07-18,3328
2023-07-19,2969
2023-07-20,2627
2023-07-21,2303
2023-07-24,1457
2023-07-25,1222
2023-07-26,1013
2023-07-27,832
2023-07-28,681
2023-07-31,418
2023-08-01,400
2023-08-02,423
2023-08-03,491
2023-08-04,605
2023-08-07,1205
2023-08-08,1489
2023-08-09,1813
2023-08-10,2177
2023-08-11,2579
2023-08-14,4008
2023-08-15,4556
2023-08-16,5138
2023-08-17,5754
2023-08-18,6402
2023-08-21,8532
2023-08-22,9301
2023-08-23,10098
2023-08-24,10922
2023-08-25,11773
2023-08-28,14474
2023-08-29,15421
2023-08-30,16390
2023-08-31,17380
2023-09-01,18391
2023-09-04,21534
2023-09-05,22617
2023-09-06,23715
2023-09-07,24828
2023-09-08,25955
2023-09-11,29412
2023-09-12,30586
2023-09-13,31770
2023-09-14,32963
2023-09-15,34164
2023-09-18,37805
2023-09-19,39029
2023-09-20,40256
2023-09-21,41486
2023-09-22,42717
2023-09-25,46413
2023-09-26,47643
2023-09-27,48870
2023-09-28,50094
2023-09-29,51313
2023-10-02,54936
2023-10-03,56129
2023-10-04,57313
2023-10-05,58487
2023-10-06,59651
2023-10-09,63071
2023-10-10,64184
2023-10-11,65282
2023-10-12,66365
2023-10-13,67430
2023-10-16,70519
2023-10-17,71509
2023-10-18,72478
2023-10-19,73425
2023-10-20,74349
2023-10-23,76977
2023-10-24,77801
2023-10-25,78598
2023-10-26,79367
2023-10-27,80107
2023-10-30,82145
2023-10-31,82761
2023-11-01,83343
2023-11-02,83891
2023-11-03,84403
2023-11-06,85722
2023-11-07,86086
2023-11-08,86410
2023-11-09,86694
2023-11-10,86936
2023-11-13,87408
2023-11-14,87476
2023-11-15,87500
2023-11-16,87457
2023-11-17,87330
2023-11-20,86469
2023-11-21,86029
2023-11-22,85516
2023-11-23,84933
2023-11-24,84281
2023-11-27,81936
2023-11-28,81033
2023-11-29,80072
2023-11-30,79056
2023-12-01,77986
2023-12-04,74483
2023-12-05,73224
2023-12-06,71923
2023-12-07,70582
2023-12-08,69204
2023-12-11,64866
2023-12-12,63360
2023-12-13,61827
2023-12-14,60270
2023-12-15,58691
2023-12-18,53843
2023-12-19,52198
2023-12-20,50541
2023-12-21,48876
2023-12-22,47204
2023-12-25,42171
2023-12-26,40495
2023-12-27,38823
2023-12-28,37158
2023-12-29,35501
2024-01-01,30607
2024-01-02,29008
2024-01-03,27429
2024-01-04,25872
2024-01-05,24339
2024-01-08,19909
2024-01-09,18495
2024-01-10,17117
2024-01-11,15776
2024-01-12,14475
2024-01-15,10833
2024-01-16,9713
2024-01-17,8643
2024-01-18,7627
2024-01-19,6666
2024-01-22,4136
2024-01-23,3418
2024-01-24,2766
2024-01-25,2183
2024-01-26,1670
2024-01-29,577
2024-01-30,369
2024-01-31,242
2024-02-01,200
2024-02-02,224
2024-02-05,572
2024-02-06,772
2024-02-07,1010
2024-02-08,1284
2024-02-09,1591
2024-02-12,2691
2024-02-13,3109
2024-02-14,3549
2024-02-15,4009
2024-02-16,4486
2024-02-19,5998
2024-02-20,6521
2024-02-21,7050
2024-02-22,7583
2024-02-23,8116
2024-02-26,9701
2024-02-27,10216
2024-02-28,10721
2024-02-29,11213
2024-03-01,11690
2024-03-04,13008
2024-03-05,13402
2024-03-06,13769
2024-03-07,14108
2024-03-08,14415
2024-03-11,15127
2024-03-12,15286
2024-03-13,15403
2024-03-14,15475
2024-03-15,15500
2024-03-18,15500
2024-03-19,15500
2024-03-20,15500
2024-03-21,15500
2024-03-22,15500
2024-03-25,15500
2024-03-26,15500
2024-03-27,15500
2024-03-28,15500
2024-03-29,15500
2024-04-01,15500
2024-04-02,15500
2024-04-03,15500
2024-04-04,15500
2024-04-05,15500
2024-04-08,15500
2024-04-09,15500
2024-04-10,15500
2024-04-11,15500
2024-04-12,15500
2024-04-15,15500
2024-04-16,15784
2024-04-17,16620
2024-04-18,17981
2024-04-19,19838
2024-04-22,28129
2024-04-23,31708
2024-04-24,35650
2024-04-25,39929
2024-04-26,44516
2024-04-29,59866
2024-04-30,65422
2024-05-01,71153
2024-05-02,77032
2024-05-03,83031
2024-05-06,101488
2024-05-07,107702
2024-05-08,113904
2024-05-09,120065
2024-05-10,126159
2024-05-13,143768
2024-05-14,149324
2024-05-15,154678
2024-05-16,159804
2024-05-17,164674
2024-05-20,177482
2024-05-21,181061
2024-05-22,184251
2024-05-23,187023
2024-05-24,189352
2024-05-27,193406
2024-05-28,193691
2024-05-29,192884
2024-05-30,190567
2024-05-31,186892
2024-06-03,169243
2024-06-04,161660
2024-06-05,153482
2024-06-06,144860
2024-06-07,135947
2024-06-10,108990
2024-06-11,100439
2024-06-12,92360
2024-06-13,84906
2024-06-14,78227
2024-06-17,64378
2024-06-18,62332
2024-06-19,61039
2024-06-20,59768
2024-06-21,58517
2024-06-24,54884
2024-06-25,53713
2024-06-26,52563
2024-06-27,51432
2024-06-28,50320
2024-07-01,47103
2024-07-02,46070
2024-07-03,45055
2024-07-04,44060
2024-07-05,43083
2024-07-08,40267
2024-07-09,39366
2024-07-10,38483
2024-07-11,37618
2024-07-12,36772
2024-07-15,34342
2024-07-16,33568
2024-07-17,32811
2024-07-18,32073
2024-07-19,31352
2024-07-22,29293
2024-07-23,28641
2024-07-24,28007
2024-07-25,27389
2024-07-26,26788
2024-07-29,25087
2024-07-30,24553
2024-07-31,24035
2024-08-01,23534
2024-08-02,23048
2024-08-05,21689
2024-08-06,21268
2024-08-07,20862
2024-08-08,20472
2024-08-09,20097
2024-08-12,19065
2024-08-13,18752
2024-08-14,18453
2024-08-15,18170
2024-08-16,17901
2024-08-19,17182
2024-08-20,16971
2024-08-21,16775
2024-08-22,16593
2024-08-23,16425
2024-08-26,16005
2024-08-27,15892
2024-08-28,15793
2024-08-29,15708
2024-08-30,15636
2024-09-02,15499
2024-09-03,15480
2024-09-04,15474
2024-09-05,15475
2024-09-06,15481
2024-09-09,15516
2024-09-10,15533
2024-09-11,15553
2024-09-12,15576
2024-09-13,15601
2024-09-16,15689
2024-09-17,15722
2024-09-18,15757
2024-09-19,15793
2024-09-20,15830
2024-09-23,15947
2024-09-24,15988
2024-09-25,16029
2024-09-26,16071
2024-09-27,16113
2024-09-30,16237
2024-10-01,16278
2024-10-02,16318
2024-10-03,16357
2024-10-04,16395
2024-10-07,16503
2024-10-08,16536
2024-10-09,16567
2024-10-10,16597
2024-10-11,16624
2024-10-14,16692
2024-10-15,16709
2024-10-16,16724
2024-10-17,16736
2024-10-18,16744
2024-10-21,16425
2024-10-22,15524
2024-10-23,14161
2024-10-24,12454
2024-10-25,10516
2024-10-28,4472
2024-10-29,2764
2024-10-30,1402
2024-10-31,500
2024-11-01,174
2024-11-04,1523
2024-11-05,2479
2024-11-06,3629
2024-11-07,4937
2024-11-08,6369
2024-11-11,11054
2024-11-12,12627
2024-11-13,14148
2024-11-14,15580
2024-11-15,16888
2024-11-18,19720
2024-11-19,20182
2024-11-20,20344
2024-11-21,20310
2024-11-22,20212
2024-11-25,19595
2024-11-26,19301
2024-11-27,18972
2024-11-28,18614
2024-11-29,18233
2024-12-02,17009
2024-12-03,16593
2024-12-04,16184
2024-12-05,15786
2024-12-06,15406
2024-12-09,14428
2024-12-10,14176
2024-12-11,13971
2024-12-12,13789
2024-12-13,13606
2024-12-16,13059
2024-12-17,12883
2024-12-18,12711
2024-12-19,12545
2024-12-20,12387
2024-12-23,11972
2024-12-24,11857
2024-12-25,11756
2024-12-26,11671
2024-12-27,11602
2024-12-30,11510
2024-12-31,11510
2025-01-01,11510
2025-01-02,11510
2025-01-03,11510
2025-01-06,11510
2025-01-07,11510
2025-01-08,11510
2025-01-09,11491
2025-01-10,11440
2025-01-13,11150
2025-01-14,11028
2025-01-15,10903
2025-01-16,10781
2025-01-17,10667
2025-01-20,10440
2025-01-21,10422
2025-01-22,10945
2025-01-23,12455
2025-01-24,14856
2025-01-27,26482
2025-01-28,31520
2025-01-29,36984
2025-01-30,42782
2025-01-31,48819
2025-02-03,67437
2025-02-04,73501
2025-02-05,79339
2025-02-06,84858
2025-02-07,89964
2025-02-10,101873
2025-02-11,104395
2025-02-12,106040
2025-02-13,106926
2025-02-14,107450
2025-02-17,110014
2025-02-18,117075
2025-02-19,119457
2025-02-20,119457
2025-02-21,119457
2025-02-24,119457
2025-02-25,119457
2025-02-26,119457
2025-02-27,119457
2025-02-28,119457
2025-03-03,119457
2025-03-04,119457
2025-03-05,119457
2025-03-06,119457
2025-03-07,119457
2025-03-10,119457
2025-03-11,119457
2025-03-12,119457
2025-03-13,119457
2025-03-14,119457
2025-03-17,119457
2025-03-18,119457
2025-03-19,119457
2025-03-20,119457
2025-03-21,119457
2025-03-24,119457
2025-03-25,119457
2025-03-26,119457
2025-03-27,119457
2025-03-28,119457
2025-03-31,119457
2025-04-01,119457
2025-04-02,119457
2025-04-03,119457
2025-04-04,119457
2025-04-07,119457
2025-04-08,119457
2025-04-09,119457
2025-04-10,119457
2025-04-11,119457
2025-04-14,119457
2025-04-15,119457
2025-04-16,119457
2025-04-17,119457
2025-04-18,119457
2025-04-21,119457
2025-04-22,119457
2025-04-23,119457
2025-04-24,119457
2025-04-25,119457
2025-04-28,119457
2025-04-29,119457
2025-04-30,119457
2025-05-01,119457
2025-05-02,119457
2025-05-05,119457
2025-05-06,119457
2025-05-07,119457
2025-05-08,119457
2025-05-09,119457
